-87.6498000197,41.7800531559
-87.7206141268,41.8810686431
-87.6613992416,41.9253559432
-87.6533754055,41.9227757888
-87.6164695517,41.7582743674
-87.7462283674,41.9679365431
-87.6862010127,41.8779325582
-87.8463232364,41.9776664969
-87.6925927528,42.0025092593
-87.7026359742,41.8088767534
-87.6535873493,41.7856108611
-87.711397131,41.9703491524
-87.6991467944,41.8465144443
-87.6548116345,41.8777184578
-87.6280681699,41.7048265599
-87.7497210176,41.8930177675
-87.6613241908,42.010521856
-87.562554332,41.7399913137
-87.6786611762,41.6859402876
-87.6833941369,41.7754209081
-87.6474734282,41.8806194409
-87.5665481216,41.7603203658
-87.6199288819,41.8162030809
-87.6646390655,41.7449859947
-87.7804710279,41.9750329329
-87.6016576606,41.7499810247
-87.7108526349,41.9616882277
-87.7391483328,41.9245579368
-87.7087482779,41.8411992765
-87.7046678212,41.880880919
-87.7892054605,41.9771630049
-87.6144341663,41.7603555498
-87.6895637537,41.9825392816
-87.6822630945,41.8274159311
-87.6604319456,41.7688835232
-87.7190006806,41.8574374891
-87.6255392718,41.7947528368
-87.6224704221,41.7890559638
-87.6611096499,41.6849388227
-87.7182606515,41.963671055
-87.7856394944,41.7929684805
-87.5612517423,41.7523785771
-87.6866120894,41.7481332581
-87.6242854261,41.8705252378
-87.6541793011,41.9664931309
-87.7269392492,41.9356246851
-87.6865501665,41.7911580255
-87.7513676104,41.9167555533
-87.5400348659,41.6589519022
-87.7338719086,41.9041024408
-87.6894187116,41.9794128256
-87.6004919786,41.7516201767
-87.6651407512,41.9362064744
-87.6124780216,41.8073940971
-87.6488718218,41.9326145078
-87.8042362766,41.9411413436
-87.6622195944,41.7443763732
-87.6700872486,41.7770929724
-87.5388237174,41.6541766147
-87.683407812,41.7758820271
-87.5478550325,41.7492278783
-87.6075337658,41.7511352256
-87.703417279,41.9976049292
-87.6650393442,41.9617545034
-87.5649757814,41.7624668766
-87.558055784,41.7590997926
-87.683630595,41.8540046246
-87.7631882116,41.9067682075
-87.5989449158,41.750059768
-87.5920156994,41.8025299899
-87.659183474,41.863880258
-87.6288405828,41.7008273253
-87.7452904922,41.8767162889
-87.7469971936,41.9378199642
-87.6166037893,41.8870253376
-87.7672868271,41.9821145914
-87.64064972,41.8136789338
-87.7202949406,41.6939830437
-87.5721333596,41.749204679
-87.6321791888,41.9037790037
-87.7027281875,41.9175442863
-87.6779686012,41.9030697735
-87.599923118,41.7281856532
-87.7524862045,41.9676033951
-87.6000073849,41.7107872232
-87.65397738,41.9398072388
-87.6495557851,41.944619042
-87.7187359471,41.7423379581
-87.7083916869,41.8834863245
-87.6962047542,41.787150427
-87.6996477587,42.0034073538
-87.5579493299,41.7603312625
-87.7023831509,41.7441401554
-87.7092693975,41.859325215
-87.6244046822,41.8527514583
-87.7297992383,41.875101886
-87.6402372155,41.809068806
-87.7279140292,41.854254826
-87.6397225662,41.8421451219
-87.6402372155,41.809068806
-87.7010991687,41.798047595
-87.6485565241,41.9401015975
-87.6597255625,41.9311062588
-87.6248311925,41.6924544268
-87.6562390478,41.7109155084
-87.6675062688,42.0221273487
-87.6086302041,41.804153594
-87.5903972718,41.7686331048
-87.6280823339,41.8855047459
-87.5966721664,41.696240184
-87.6552919517,41.7236682748
-87.7227472405,41.9408631407
-87.6801215468,41.9804634687
-87.7493959703,41.9117647592
-87.7293870348,41.8787138969
-87.7452904922,41.8767162889
-87.6566877524,41.8746093189
-87.602478025,41.6565721842
-87.7529911865,41.8802900567
-87.6210400487,41.7330716463
-87.6180848736,41.8925257914
-87.6290692669,41.8899372607
-87.6505864523,41.8551740947
-87.6400851358,41.813648085
-87.6040622193,41.7492855377
-87.6493545172,41.752275464
-87.7532883208,41.8929096064
-87.5860951858,41.8026096338
-87.5974448535,41.6579945728
-87.6558559801,41.9272662799
-87.6240922266,41.8584411123
-87.6906252781,41.8776116286
-87.5983464572,41.7154501881
-87.6680256188,42.008316151
-87.640924214,41.6892702924
-87.7744827671,41.893920306
-87.6085234491,41.7511167745
-87.6572145274,41.8723566498
-87.7303233614,41.8384715117
-87.6984059662,41.7788583828
-87.6226436599,41.6726460262
-87.6835138108,41.779908507
-87.7595928741,41.9049994759
-87.708112139,41.8744919013
-87.7159125503,41.955524611
-87.6722182326,41.9025016851
-87.776377089,41.9531747086
-87.7474399845,41.874147678
-87.7552008891,41.8950542727
-87.7713867561,41.8880270224
-87.7334112662,41.854398931
-87.7437516339,41.876752307
-87.745274926,41.8764115973
-87.5616250856,41.7567006094
-87.7280965848,41.9045578762
-87.6425052191,41.7447370417
-87.6316197261,41.8901230166
-87.6298460138,41.9041626471
-87.6624549817,41.9312127983
-87.6551531261,41.9443558659
-87.6831348032,42.0183009984
-87.6500535288,41.8566171482
-87.753350191,41.8816036218
-87.6934546674,41.9741281076
-87.7584785717,41.9055454949
-87.6495166427,41.943466239
-87.6317947629,41.7833887003
-87.7682146503,41.982003906
-87.6281473274,41.8411717744
-87.6469700604,41.8816757116
-87.7249807304,41.9104387738
-87.6290742003,41.89015683
-87.6312909061,41.9037159475
-87.6047288158,41.7745894409
-87.5513306635,41.7500035247
-87.6788383133,41.9103496967
-87.6671734876,41.748304864
-87.6762318498,41.9094429354
-87.656233062,41.945468158
-87.7340514907,41.9669598041
-87.7249459683,41.8533253032
-87.6290692669,41.8899372607
-87.6313745734,41.8957417156
-87.5726287548,41.7714916391
-87.6745722549,41.7637156277
-87.6658885702,41.7453445314
-87.702834709,41.8189081834
-87.6544715202,41.9445055137
-87.6184178015,41.6840637042
-87.6764562831,41.9133520045
-87.6774080852,41.9032806235
-87.6896193473,41.8728364898
-87.65629479,41.9549195863
-87.7060306176,41.8830892571
-87.6466636134,41.8646787561
-87.6864003479,41.8752799934
-87.6463652968,41.7992234658
-87.629822197,41.8909380342
-87.695651747,41.853641149
-87.7696119182,41.9536823016
-87.6532706486,41.7284588851
-87.7307172471,41.8805677645
-87.6461147085,41.7900670344
-87.6254267848,41.7896450309
-87.7420323201,41.7755675278
-87.5699983338,41.7691854535
-87.6595117041,41.926983183
-87.6437561043,41.7357075433
-87.7680689197,41.8940316145
-87.7448387865,41.895130617
-87.7317987964,41.8795772723
-87.6814396974,41.9676967027
-87.6726707618,41.9498037317
-87.6972137844,41.7718730413
-87.650503715,41.9456921826
-87.7026940243,41.8818168621
-87.6595117041,41.926983183
-87.7741283695,41.9097034553
-87.8065437865,41.9381086087
-87.5390674534,41.7221552762
-87.6540800817,41.9020637734
-87.7001845155,41.7985694604
-87.6547889254,41.9579018834
-87.7698169381,41.894899154
-87.6421785534,41.6815388162
-87.6206293886,41.8949043989
-87.6724975417,42.0024941222
-87.628560028,41.6933198645
-87.5880750753,41.7275989774
-87.7335246068,41.8513039953
-87.7251982965,41.8623360427
-87.7136119018,41.8753093109
-87.6614503313,41.7728138275
-87.67608511,41.9552431461
-87.5851590258,41.7708357094
-87.6541857115,41.8574127933
-87.661079646,41.7935639857
-87.724413119,41.9326612761
-87.6313051538,41.9040919943
-87.6859047523,41.7780394202
-87.7338099833,41.8635860485
-87.6755680347,41.7692181651
-87.5633337842,41.6998801608
-87.714982574,41.9787026659
-87.6472179031,41.8818500799
-87.7127960374,41.9682958238
-87.6475371132,41.8468353372
-87.7369521241,41.8561188137
-87.7457880558,41.9121799442
-87.6488015334,41.7884419922
-87.5674477338,41.7419944463
-87.6071961939,41.7742537934
-87.5667318564,41.7205401553
-87.6610768628,41.8545060051
-87.6678249475,42.0148598645
-87.6800115709,41.9195879663
-87.6642654313,42.0170729347
-87.6376433443,41.8382686255
-87.612507268,41.808711533
-87.708960393,42.0112436455
-87.6869871425,41.8155489264
-87.6406809257,41.9318518904
-87.7624200808,41.8791737554
-87.6403711349,41.9428159106
-87.644228929,41.88046555
-87.7162981362,41.908287618
-87.6947826595,41.7904137252
-87.7275828851,41.8780622404
-87.7603491706,41.8766936152
-87.6704521114,42.0212607738
-87.5875237772,41.800234141
-87.9064638884,41.978896531
-87.7172072816,41.9272057357
-87.6502500783,41.9115909801
-87.6283478496,41.8967604947
-87.6321302639,41.8131607168
-87.6012186672,41.7447530741
-87.7199633457,41.8058393551
-87.6205592609,41.68407975
-87.6899660621,41.9575500704
-87.764112898,41.9746648485
-87.7747103118,41.8863527809
-87.7089416807,41.8133706574
-87.6958468617,41.9075227738
-87.6744099739,41.7928234227
-87.5644725449,41.7158679582
-87.7502372943,41.8750181217
-87.6965568394,41.8856112183
-87.6010560231,41.7735699116
-87.6414131372,41.8671225573
-87.7371843782,41.9618307225
-87.6048793067,41.7437856467
-87.7653375509,41.8656919781
-87.6843647381,41.8009620119
-87.6890003349,41.7771813934
-87.64529376,41.7937970931
-87.6733137689,41.7620481027
-87.6099859672,41.8062258355
-87.5857819952,41.7364289923
-87.6289634437,41.9089267091
-87.6864818549,41.8770285387
-87.6812999987,41.8778279975
-87.6502058726,41.7490587144
-87.687948525,41.8710323727
-87.7649656429,41.9784368671
-87.5499602801,41.7279793841
-87.7077766085,41.8599482731
-87.6057421429,41.7274020975
-87.6044517814,41.6911661273
-87.5757668643,41.7733510492
-87.5514863816,41.7335442573
-87.5510610078,41.7278386904
-87.6506834264,41.9574439605
-87.6162783659,41.8007822188
-87.9049770018,41.9763114345
-87.7825346209,41.7829781215
-87.74047483,41.9023310117
-87.7618458472,41.8949887414
-87.7041156071,41.8079819992
-87.7321907377,41.9489809746
-87.7570673185,41.9554257158
-87.7586756259,41.882747303
-87.691037267,41.9493618512
-87.7586101573,41.928142169
-87.6884747205,41.9687216038
-87.7127721245,41.8945529157
-87.6123843532,41.7512700481
-87.6212430233,41.8164582196
-87.6515680568,41.6708233626
-87.6299277225,41.8970528393
-87.7237125507,41.9244111605
-87.6879224082,41.928707859
-87.7481990009,41.8988113509
-87.6371055705,41.8986800064
-87.726958245,41.7921907312
-87.663140152,41.7914931117
-87.6044881611,41.7287964943
-87.594114461,41.7804328322
-87.6551975544,41.8012161521
-87.6241044452,41.8948627966
-87.7859513161,41.9951275437
-87.6720451459,42.0213083812
-87.5737077328,41.7657961404
-87.6588353835,41.7466700085
-87.6701147935,41.7904303859
-87.6448443883,41.9482873405
-87.6660921162,41.9313218073
-87.5711533312,41.7679225149
-87.5653738412,41.7044603643
-87.614223905,41.7667127699
-87.5834110569,41.761652884
-87.5829026486,41.7552690736
-87.6433242209,41.948130027
-87.7267976548,41.9203111555
-87.5529974284,41.7494522758
-87.7772789145,41.9297763516
-87.6501385562,41.7574805837
-87.615583845,41.7844686059
-87.7651569129,41.8844315903
-87.7593251379,41.9660214531
-87.7627969957,41.9725315564
-87.6846037235,41.9298225207
-87.6922838546,41.7776909909
-87.6873992723,41.9776259833
-87.7713812718,41.9112762132
-87.7086063134,41.9680672857
-87.608977734,41.8283245867
-87.728928603,41.9195540076
-87.7640356425,41.9151697746
-87.676131523,41.7768615113
-87.6143643681,41.7363945941
-87.558928222,41.7414049466
-87.6775017912,42.0174758833
-87.6277961898,41.8767982517
-87.7101874418,41.9201316543
-87.6671326241,41.7026144695
-87.6277300275,41.8834800763
-87.6458609668,41.8381589381
-87.6236656172,41.6872384922
-87.6234826337,41.7125373181
-87.6704100298,41.7781459
-87.7262629637,41.8821195032
-87.6232022393,41.7536344007
-87.7632576048,41.8865764125
-87.7681345114,41.8949238167
-87.5601829015,41.7580740387
-87.7383599426,41.78576284
-87.5595563013,41.7360907157
-87.7139948522,41.8945897034
-87.9009844631,41.9766532154
-87.6864950302,41.8779067722
-87.6025558269,41.7493061538
-87.6777311694,41.8946792855
-87.6419695953,41.7847429438
-87.6315228852,41.91104446
-87.6351093941,41.7543111252
-87.7324226221,41.9469926312
-87.6592392124,41.8603212886
-87.6741217072,41.7930413119
-87.7828997845,41.9393890159
-87.6806481198,41.9122891926
-87.6423708468,41.8773972972
-87.6057481499,41.7664645608
-87.7663469991,41.9533067321
-87.6605418445,41.7832725006
-87.7269087918,41.8724604106
-87.6308297382,41.885798754
-87.6271817652,41.6944667671
-87.6285654399,41.6908115786
-87.6044232014,41.6927247255
-87.7385587216,41.7856787962
-87.6280823339,41.8855047459
-87.6518639656,41.8717569653
-87.6841742061,41.7933126114
-87.6409607438,41.9256873143
-87.5701123197,41.755547068
-87.7042710387,41.9560980722
-87.7217931738,41.9026007695
-87.7608997395,41.8981097217
-87.7694496111,41.8949028394
-87.6130165605,41.7668341884
-87.6483971032,41.911028352
-87.6904926458,41.7668849148
-87.6819543861,41.9016105649
-87.6130165605,41.7668341884
-87.6275937635,41.8811795644
-87.5754866814,41.7217618181
-87.6030293661,41.7802648184
-87.714971117,41.9247376321
-87.6089794261,41.7617346021
-87.6441270166,41.7596099334
-87.6528587467,41.7237499425
-87.6203678106,41.6782084273
-87.6050092299,41.7027671902
-87.6145802944,41.8286698838
-87.6398027362,41.6921039148
-87.6879224082,41.928707859
-87.6319293399,41.7945889536
-87.6925973459,41.9213136561
-87.7206874419,41.773328855
-87.6597243566,41.9766079969
-87.6538098352,41.9355088031
-87.6177066167,41.789432541
-87.6558757565,41.7914944105
-87.5801094698,41.7913436966
-87.6669825163,41.7982856161
-87.6753212817,41.8105649466
-87.6077248176,41.8258797699
-87.7204480955,41.9053543009
-87.6698617394,41.6782934942
-87.6847897838,41.8162747516
-87.6496688503,41.9484863111
-87.6941306496,41.930411076
-87.6265153807,41.8893974203
-87.572486752,41.7524837138
-87.6208258216,41.7998170852
-87.7736060755,41.8975768576
-87.7454922616,41.8819451185
-87.629296609,41.7362208603
-87.6573935578,41.7918765742
-87.7544178376,41.8804893548
-87.6885122645,41.9069878586
-87.6889020483,41.7408435136
-87.6750542966,42.0192894972
-87.6459564532,41.7722693622
-87.61021311,41.8307061604
-87.6283478496,41.8967604947
-87.6121632017,41.6986436764
-87.7262773139,41.9127946999
-87.6158889595,41.7011204253
-87.6999329253,41.9419771904
-87.6259666575,41.7508632417
-87.7287722984,41.8590014284
-87.6278320093,41.8965734629
-87.7705239323,41.9068263497
-87.6669458042,42.0116550474
-87.6379782606,41.7781435352
-87.7463216327,41.879597539
-87.6280823339,41.8855047459
-87.7906343693,41.7968506607
-87.6347810988,41.9087317329
-87.6570766424,41.7909773273
-87.6310699613,41.7621077628
-87.6737712059,41.7800121555
-87.6824103419,41.9073513451
-87.6375934049,41.7767772921
-87.624313404,41.884603381
-87.6491757881,41.672066056
-87.5953964297,41.7696697351
-87.619669875,41.6790905164
-87.7769068061,41.9713082889
-87.5510910178,41.7292906341
-87.7619320383,41.8791356529
-87.7570460611,41.8822369396
-87.605628844,41.6572123984
-87.6278320093,41.8965734629
-87.6147154258,41.7219918905
-87.6424752588,41.8806580876
-87.7099954461,41.8930367771
-87.764663871,41.8787403193
-87.5859136554,41.7917191534
-87.7410303479,41.7816656846
-87.7206383149,41.917347617
-87.5925991696,41.7257017233
-87.6168219907,41.8313156403
-87.7116572402,41.8977878333
-87.7590804539,41.9412619158
-87.6138613426,41.8145598375
-87.6564297335,41.6993712467
-87.7866328907,41.9175792542
-87.6346088801,41.927215787
-87.684362097,41.7663180548
-87.7013913064,41.7989218854
-87.6245184803,41.8823296712
-87.709868077,41.8369901658
-87.653558787,41.7844965106
-87.6445013938,41.9500992067
-87.6208350243,41.886316212
-87.7346850153,41.7361706098
-87.6183858908,41.7678968378
-87.6279220695,41.751004246
-87.6152711832,41.8938666285
-87.7521718519,41.9370449599
-87.8215339877,41.9815322708
-87.6224196677,41.7049673918
-87.6681504556,41.7505773219
-87.6280410541,41.8839155771
-87.6239584642,41.8977652954
-87.7637334738,41.9255991008
-87.7465232332,41.8948867666
-87.7912532168,41.9811490457
-87.6988395683,41.9184147391
-87.7202655443,41.8660557268
-87.6684315274,41.9799298427
-87.6156772584,41.7764201897
-87.6403040528,41.7534918422
-87.6254223444,41.8559959561
-87.7112272891,41.8834248815
-87.5971188688,41.7735584702
-87.7393348279,41.9096000933
-87.6493532967,41.6912527792
-87.7005206643,41.7442424296
-87.6391188359,41.8154891459
-87.750903071,41.8971264121
-87.696374164,41.8492708063
-87.7102017278,41.9311251023
-87.6368509627,41.7508528959
-87.7291139649,41.7922459983
-87.6241319726,41.8960265224
-87.6233736103,41.7872914847
-87.676187293,41.9628314675
-87.6557723995,41.7309353154
-87.6259793753,41.8843858829
-87.7511532561,41.953263624
-87.6665266415,41.8662722075
-87.7891740746,41.952764069
-87.6887482,41.9083667885
-87.7236835775,41.8617983705
-87.7436573985,41.8921937048
-87.6887172542,41.8518900199
-87.6305640643,41.8909398325
-87.6057528048,41.779027959
-87.6825020795,42.0150290923
-87.7032204639,41.7870326973
-87.6250324137,41.7361699545
-87.6336323294,41.8133372769
-87.7630653804,41.8809360264
-87.71900987,41.8645314438
-87.7475985437,41.9006085116
-87.6940992633,41.7643363724
-87.6618286381,41.8707124741
-87.7348812142,41.9148184558
-87.7307904572,41.8798107359
-87.7897986851,41.9770313489
-87.6115447961,41.8920951885
-87.7672828013,41.9572328334
-87.6245000117,41.8796813635
-87.6245000117,41.8796813635
-87.6594649034,41.7250128396
-87.6618352556,41.9002405613
-87.7672828013,41.9572328334
-87.7413851325,41.7546443643
-87.5522983514,41.7215598918
-87.6575382524,41.720797228
-87.5327261357,41.7080329389
-87.7263200761,41.7801508904
-87.6573278652,41.7894035851
-87.5366457568,41.7215951378
-87.5635610617,41.7649108046
-87.715670665,41.7494265444
-87.6810770051,41.9177965542
-87.7594640878,41.8943566646
-87.6357567581,41.9203457446
-87.7278595639,41.9416832937
-87.6312909061,41.9037159475
-87.6871387553,41.7785568065
-87.6270743022,41.8806659418
-87.6011214103,41.7977913926
-87.7552295236,41.880880383
-87.6885838084,41.7400568549
-87.6243953457,41.894795987
-87.627633225,41.8819317293
-87.7120718389,41.872817443
-87.6418885249,41.8400341228
-87.7209870398,41.8562351342
-87.7186727515,41.9682313909
-87.5922267818,41.7431201963
-87.5922267818,41.7431201963
-87.7188180641,41.9018000348
-87.677399995,41.7786635291
-87.636448658,41.9192303023
-87.6918675545,41.9351102839
-87.7142163438,41.9153867204
-87.7689729594,41.8822906826
-87.6437447796,41.7922208185
-87.6922838546,41.7776909909
-87.7574363103,41.7986319883
-87.6530087471,41.9555505387
-87.6232835678,41.7040012418
-87.686456813,41.7982542258
-87.7159127466,41.8865154906
-87.6841215422,41.8776820721
-87.7232187373,41.8346139698
-87.6904053388,41.7425808518
-87.6342696376,41.8936518028
-87.6879961741,41.7398285223
-87.8379916062,41.9636381165
-87.5961082521,41.7209244845
-87.7382658273,41.9345066743
-87.6052044603,41.7967086562
-87.731358591,41.9022177224
-87.7260583369,41.8769702101
-87.6130768891,41.68337446
-87.7455716895,41.884497676
-87.7468207982,41.9113372553
-87.6154317772,41.7803512236
-87.724729666,41.8560080442
-87.6488396212,41.9256577157
-87.6649075456,41.8006802976
-87.6546323451,41.8578737242
-87.6678751097,41.7733287289
-87.6082101111,41.6900263064
-87.7054042971,41.9189146014
-87.7867089181,41.9530048267
-87.7774790099,41.9676694954
-87.7834365015,41.953066038
-87.6915487658,41.7425625454
-87.5455160936,41.7397110946
-87.6488396212,41.9256577157
-87.7130713121,41.8643815217
-87.630946742,41.8529782628
-87.6249682502,41.6906412685
-87.6831225454,42.0064981952
-87.7423099465,41.8793930985
-87.6675739808,41.9107404819
-87.6272430352,41.8660044733
-87.7153175812,41.8575714078
-87.6909909603,41.7408085572
-87.6277300275,41.8834800763
-87.6546698527,41.9687764646
-87.6558780445,41.7452859443
-87.6576159928,41.760562746
-87.7567617281,41.9101801369
-87.5591852414,41.7602709896
-87.6239440747,41.8980698165
-87.7452904922,41.8767162889
-87.6833805848,41.7644161947
-87.7265758658,41.9068742194
-87.6965875238,41.8281219261
-87.6758916291,42.018742716
-87.6685925191,41.9032189526
-87.6482225419,41.9098308264
-87.7551398999,41.8863409867
-87.6039593833,41.7438017652
-87.6188491059,41.8519486402
-87.6818480585,41.7089833481
-87.6808226714,41.7639955392
-87.6934166058,41.9889493134
-87.6282556109,41.7630537744
-87.8995574146,41.9750452128
-87.6955999447,41.8610723114
-87.6484640482,41.9123267717
-87.80706422,41.9512503317
-87.7225209031,41.7643921953
-87.7220870621,41.8891171336
-87.7269189109,41.8364173402
-87.7134584892,41.8588841215
-87.6245483365,41.7435409272
-87.5923925,41.7640794846
-87.7128965351,41.9192626827
-87.6349801704,41.915072111
-87.6687688366,41.9216365014
-87.721216252,41.8541397412
-87.6470946312,41.721522953
-87.7111183493,41.8386160637
-87.6497119944,41.8872985533
-87.5923925,41.7640794846
-87.7879075913,41.9193361373
-87.667075856,41.7906899744
-87.6497119944,41.8872985533
-87.6295321727,41.8618115884
-87.747533151,41.8731931532
-87.6484093293,41.8314699222
-87.597962376,41.7966323373
-87.6102606757,41.8056073585
-87.7533352556,41.9096414761
-87.7188283221,41.7630058414
-87.6260263407,41.869471205
-87.6964081741,41.76437115
-87.6557857562,41.7314074164
-87.6434851851,41.726100817
-87.6735384883,41.8052116075
-87.7092024245,41.8125844662
-87.6393679751,41.8671431483
-87.6729925447,41.7851504853
-87.6820476281,41.9105079001
-87.6077860602,41.7820924668
-87.7204342539,41.9682161106
-87.6273474537,41.8675254292
-87.620645094,41.8286966975
-87.6636314341,41.8953224016
-87.7239135181,41.8994259807
-87.7705006907,41.9061264549
-87.7487464461,41.8923514477
-87.6579532196,41.9691580622
-87.6973983612,41.7791656593
-87.6828504911,42.0071991655
-87.7112270613,41.934906713
-87.6772606518,41.919473489
-87.7291230852,41.9172443888
-87.6824247465,41.9637643567
-87.722149962,41.795743804
-87.6849913386,42.0101530443
-87.6733470818,41.8092089242
-87.7222110656,41.9319607766
-87.7619233274,41.8933014168
-87.6422938601,41.8845428436
-87.7304883774,41.9045210614
-87.7529911865,41.8802900567
-87.5908621252,41.7740972502
-87.6634351288,41.88528557
-87.6349150643,41.9129559158
-87.6046595437,41.7359986531
-87.6963050307,41.8529093127
-87.6405046712,41.9376109402
-87.6528823439,41.9428934851
-87.658023111,41.9691557292
-87.5973585351,41.7346211304
-87.7785440966,41.7933378447
-87.7312257921,41.8807680178
-87.6487063983,41.9137140524
-87.7231911489,41.7888172616
-87.7381223723,41.8906256285
-87.6390489358,41.6685639216
-87.8007009727,41.9379746282
-87.6158857022,41.6780186189
-87.6678735583,41.9918364172
-87.5687779645,41.7493964554
-87.6957177416,41.7804214638
-87.6896544408,41.9037286275
-87.7169585195,41.9709718944
-87.6183875388,41.6914265613
-87.6284887958,41.9016460961
-87.5973203681,41.7209542093
-87.5732339749,41.7289041045
-87.5994865668,41.7954702765
-87.72978694,41.93881201
-87.5704707416,41.7125735902
-87.7221899174,41.8679183552
-87.8823298713,41.9758322769
-87.6248956234,41.8794368229
-87.6939124914,42.0066575979
-87.6918455894,41.9149263825
-87.6289019857,41.9061628926
-87.6655439903,41.7898934693
-87.6820780629,41.906067904
-87.6825299831,41.7807564132
-87.6404513537,41.9435545882
-87.7738720771,41.944512752
-87.6535022544,41.9177491189
-87.7552008891,41.8950542727
-87.7738720771,41.944512752
-87.6668603344,41.747402915
-87.649159306,41.8857475098
-87.7283940977,41.9601793782
-87.6880775014,41.9333739089
-87.6522701982,41.9088752149
-87.7262273446,41.9389963157
-87.5473056046,41.6514823559
-87.7970706338,41.951017482
-87.7306297108,41.846104926
-87.6286909189,41.8899431724
-87.6310427692,41.8941782166
-87.7685365348,41.9767942468
-87.6329272504,41.7500688716
-87.6923408037,41.8812134361
-87.7447636484,41.8949134367
-87.7481914646,41.9261850528
-87.640745036,41.9109742201
-87.6490237757,41.9287131324
-87.6528120975,41.6715579863
-87.6473650314,41.8869772029
-87.6444606665,41.9374920443
-87.6748486495,41.8992566467
-87.6670543781,41.8815634772
-87.6036788503,41.746247904
-87.6750926248,41.7726924671
-87.6290692669,41.8899372607
-87.7597041806,41.7770869028
-87.5704707416,41.7125735902
-87.7594636456,41.8944060587
-87.668066739,41.7821006017
-87.6390454713,41.8674293453
-87.6527950467,41.779744366
-87.6527950467,41.779744366
-87.63577801,41.8937597678
-87.6277529295,41.8743885388
-87.6290692669,41.8899372607
-87.7684990519,41.9127412151
-87.6550253871,41.7778914374
-87.6708373067,41.9983298508
-87.6909088773,41.8591910498
-87.6497564238,41.8014144222
-87.5928094802,41.775311818
-87.6288319943,41.90417564
-87.6272457077,41.8947806179
-87.7860222486,41.9365801355
-87.7305676027,41.9616781724
-87.7098682512,41.8377283749
-87.6079672146,41.7578807098
-87.7043478661,41.9273390851
-87.6982694011,41.91736878
-87.693593363,41.9812144068
-87.6298466929,41.8933915324
-87.6576708558,41.6801489974
-87.7140928331,41.8855863693
-87.6765180657,41.8711157582
-87.7314055429,41.93436389
-87.6386011094,41.7408028625
-87.6052356369,41.7582997752
-87.5760874912,41.7492033646
-87.7514338556,41.9632347726
-87.6935402143,41.8809841193
-87.6708430325,41.8578393967
-87.6470937117,41.8780128846
-87.6013326635,41.7489114208
